Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
HeavyVisual_LightHaptic,9.54135,TRIAL_START,0.5,0.15,0.5,0,0,0
HeavyVisual_LightHaptic,9.562258,MOVING,0.5,0.1495568,0.5,0,0,0
HeavyVisual_LightHaptic,9.5679,MOVING,0.5,0.148451,0.5,0,0,0
HeavyVisual_LightHaptic,9.582208,MOVING,0.5,0.1452137,0.5,0,0,0
HeavyVisual_LightHaptic,9.596045,MOVING,0.5,0.1397917,0.5,0,0,0
HeavyVisual_LightHaptic,9.609347,MOVING,0.5,0.1327507,0.5,0,0,0
HeavyVisual_LightHaptic,9.622984,MOVING,0.5,0.1241564,0.5,0,0,0
HeavyVisual_LightHaptic,9.636676,MOVING,0.5,0.1134377,0.5,0,0,0
HeavyVisual_LightHaptic,9.650163,MOVING,0.5,0.1008956,0.5,0,0,0
HeavyVisual_LightHaptic,9.665734,MOVING,0.5,0.08454656,0.5,0,0,0
HeavyVisual_LightHaptic,9.679172,MOVING,0.5,0.06878299,0.5,0,0,0
HeavyVisual_LightHaptic,9.690859,MOVING,0.5,0.0529564,0.5,0,0,0
HeavyVisual_LightHaptic,9.706017,MOVING,0.5,0.03104968,0.5,0,0,0
HeavyVisual_LightHaptic,9.719306,MOVING,0.5,0.01028477,0.5,0,0,0
HeavyVisual_LightHaptic,9.732533,MOVING,0.5,-0.01282061,0.5,0,0,0
HeavyVisual_LightHaptic,9.749358,MOVING,0.5,-0.04420127,0.5,0,0,0
HeavyVisual_LightHaptic,9.760317,MOVING,0.5,-0.06564551,0.5,0,0,0
HeavyVisual_LightHaptic,9.775507,MOVING,0.5,-0.0982336,0.5,0,0,0
HeavyVisual_LightHaptic,9.787668,MOVING,0.5,-0.1258104,0.5,0,0,0
HeavyVisual_LightHaptic,9.801867,MOVING,0.5,-0.1593851,0.5,0,0,0
HeavyVisual_LightHaptic,9.815787,MOVING,0.5,-0.1946422,0.5,0,0,0
HeavyVisual_LightHaptic,9.82953,MOVING,0.4999998,-0.2032812,0.4999999,0,0,0
HeavyVisual_LightHaptic,9.843638,MOVING,0.4999918,-0.2009069,0.4999966,0,1,0
HeavyVisual_LightHaptic,9.857658,MOVING,0.4999616,-0.2003147,0.4999842,0,1,0
HeavyVisual_LightHaptic,9.871296,MOVING,0.4999638,-0.2001195,0.4999778,0,1,0
HeavyVisual_LightHaptic,9.885382,MOVING,0.4999748,-0.2000356,0.4999776,0,1,0
HeavyVisual_LightHaptic,9.899307,MOVING,0.4999886,-0.2000104,0.4999862,0,1,0
HeavyVisual_LightHaptic,9.912835,MOVING,0.4999951,-0.2000044,0.4999934,0,1,0
HeavyVisual_LightHaptic,9.926933,MOVING,0.499999,-0.2000012,0.4999985,0,2,0
HeavyVisual_LightHaptic,9.940851,MOVING,0.5000005,-0.2000003,0.5000011,0,3,0
HeavyVisual_LightHaptic,9.954778,MOVING,0.5000005,-0.2000001,0.5000012,0,4,0
HeavyVisual_LightHaptic,9.968361,MOVING,0.5000003,-0.2000001,0.5000009,0,5,0
HeavyVisual_LightHaptic,9.982702,MOVING,0.5000001,-0.2,0.5000004,0,6,0
HeavyVisual_LightHaptic,9.996397,MOVING,0.5,-0.2,0.5000001,0,7,0
HeavyVisual_LightHaptic,10.01,MOVING,0.4999999,-0.2,0.4999999,0,8,0
HeavyVisual_LightHaptic,10.02414,MOVING,0.4999999,-0.2,0.4999999,0,9,0
HeavyVisual_LightHaptic,10.03807,MOVING,0.4999999,-0.2,0.4999999,0,10,0
HeavyVisual_LightHaptic,10.05179,MOVING,0.4999999,-0.2,0.4999999,0,11,0
HeavyVisual_LightHaptic,10.06579,MOVING,0.4999999,-0.2,0.4999999,0,12,0
HeavyVisual_LightHaptic,10.0797,MOVING,0.5,-0.2,0.5,0,13,0
HeavyVisual_LightHaptic,10.09341,MOVING,0.4999999,-0.2,0.4999999,0,14,0
HeavyVisual_LightHaptic,10.10758,MOVING,0.4999999,-0.2,0.4999999,0,15,0
HeavyVisual_LightHaptic,10.12148,MOVING,0.5,-0.2,0.5,0,16,0
HeavyVisual_LightHaptic,10.13534,MOVING,0.5,-0.2,0.5,0,17,0
HeavyVisual_LightHaptic,10.14904,MOVING,0.5,-0.2,0.4999999,0,18,0
HeavyVisual_LightHaptic,10.16305,MOVING,0.5,-0.2,0.5,0,19,0
HeavyVisual_LightHaptic,10.17698,MOVING,0.5,-0.2,0.5,0,20,0
HeavyVisual_LightHaptic,10.19066,MOVING,0.5,-0.2,0.4999999,0,21,0
HeavyVisual_LightHaptic,10.20482,MOVING,0.5,-0.2,0.4999999,0,22,0
HeavyVisual_LightHaptic,10.21872,MOVING,0.5,-0.2,0.4999999,0,23,0
HeavyVisual_LightHaptic,10.23239,MOVING,0.5,-0.2,0.4999999,0,24,0
HeavyVisual_LightHaptic,27.99536,MOVING,0.5053216,-0.179791,0.5012859,0,25,0
HeavyVisual_LightHaptic,28.02201,MOVING,0.3869253,-0.1365558,0.5620382,0,26,0
HeavyVisual_LightHaptic,28.02887,MOVING,0.4219689,-0.1358637,0.5447776,0,27,0
HeavyVisual_LightHaptic,28.04199,MOVING,0.4661841,-0.1300099,0.5281036,0,27,0
HeavyVisual_LightHaptic,28.05376,MOVING,0.3921067,-0.1021779,0.5946127,0,28,0
HeavyVisual_LightHaptic,28.06854,MOVING,0.3991102,-0.0851607,0.5964143,0,29,0
HeavyVisual_LightHaptic,28.086,MOVING,0.4238097,-0.07971219,0.5774418,0,30,0
HeavyVisual_LightHaptic,28.09939,MOVING,0.3407343,-0.07435798,0.6350107,0,31,0
HeavyVisual_LightHaptic,28.11291,MOVING,0.4138494,-0.07436458,0.5739319,0,32,0
HeavyVisual_LightHaptic,28.12809,MOVING,0.4041996,-0.07177597,0.5756439,0,33,0
HeavyVisual_LightHaptic,28.14257,MOVING,0.3436936,-0.06796327,0.6163409,0,33,0
HeavyVisual_LightHaptic,28.15703,MOVING,0.4307437,-0.06900768,0.5430668,0,34,0
HeavyVisual_LightHaptic,28.17122,MOVING,0.3760142,-0.06628442,0.5804364,0,35,0
HeavyVisual_LightHaptic,28.1857,MOVING,0.3539807,-0.06421582,0.5919834,0,35,0
HeavyVisual_LightHaptic,28.20133,MOVING,0.4319172,-0.06451184,0.5249459,0,36,0
HeavyVisual_LightHaptic,28.21445,MOVING,0.3474223,-0.06194035,0.5872248,0,37,0
HeavyVisual_LightHaptic,28.22818,MOVING,0.361438,-0.061076,0.5707647,0,38,0
HeavyVisual_LightHaptic,28.24247,MOVING,0.4172141,-0.06095845,0.5210332,0,38,0
HeavyVisual_LightHaptic,28.25648,MOVING,0.3276028,-0.05849857,0.5883411,0,39,0
HeavyVisual_LightHaptic,28.27024,MOVING,0.3668779,-0.05798814,0.551269,0,40,0
HeavyVisual_LightHaptic,28.28449,MOVING,0.3970275,-0.05738686,0.5218092,0,40,0
HeavyVisual_LightHaptic,28.29853,MOVING,0.3078786,-0.05520101,0.5900053,0,41,0
HeavyVisual_LightHaptic,28.31236,MOVING,0.3726324,-0.05489677,0.5314305,0,42,0
