Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
MediumVisual_MediumHaptic,28.39234,TRIAL_START,0.0,0.15,0.5,0,0,0
MediumVisual_MediumHaptic,28.4164,MOVING,0.0,0.1470377,0.5,0,0,0
MediumVisual_MediumHaptic,28.43491,MOVING,0.0,0.1412189,0.5,0,0,0
MediumVisual_MediumHaptic,28.45153,MOVING,0.0,0.1336935,0.5,0,0,0
MediumVisual_MediumHaptic,28.46322,MOVING,0.0,0.1274027,0.5,0,0,0
MediumVisual_MediumHaptic,28.47878,MOVING,0.0,0.1174483,0.5,0,0,0
MediumVisual_MediumHaptic,28.49314,MOVING,0.0,0.1065541,0.5,0,0,0
MediumVisual_MediumHaptic,28.50872,MOVING,0.0,0.09353609,0.5,0,0,0
MediumVisual_MediumHaptic,28.52295,MOVING,0.0,0.08057407,0.5,0,0,0
MediumVisual_MediumHaptic,28.53845,MOVING,0.0,0.06511369,0.5,0,0,0
MediumVisual_MediumHaptic,28.55233,MOVING,0.0,0.05002094,0.5,0,0,0
MediumVisual_MediumHaptic,28.57109,MOVING,0.0,0.0283889,0.5,0,0,0
MediumVisual_MediumHaptic,28.58246,MOVING,0.0,0.01463818,0.5,0,0,0
MediumVisual_MediumHaptic,28.59624,MOVING,0.0,-0.002957911,0.5,0,0,0
MediumVisual_MediumHaptic,28.61025,MOVING,0.0,-0.02163181,0.5,0,0,0
MediumVisual_MediumHaptic,28.62611,MOVING,0.0,-0.0435555,0.5,0,0,0
MediumVisual_MediumHaptic,28.63956,MOVING,0.0,-0.06275491,0.5,0,0,0
MediumVisual_MediumHaptic,28.65311,MOVING,0.0,-0.08294663,0.5,0,0,0
MediumVisual_MediumHaptic,28.6701,MOVING,0.0,-0.1089344,0.5,0,0,0
MediumVisual_MediumHaptic,28.68168,MOVING,0.0,-0.1270369,0.5,0,0,0
MediumVisual_MediumHaptic,28.69536,MOVING,0.0,-0.1490622,0.5,0,0,0
MediumVisual_MediumHaptic,28.7091,MOVING,0.0,-0.1716638,0.5,0,0,0
MediumVisual_MediumHaptic,28.72412,MOVING,0.0,-0.1968107,0.5,0,0,0
MediumVisual_MediumHaptic,28.73724,MOVING,0.0,-0.2192405,0.5,0,0,0
MediumVisual_MediumHaptic,28.75093,MOVING,0.0,-0.2431187,0.5,0,0,0
MediumVisual_MediumHaptic,28.76516,MOVING,0.0,-0.2682831,0.5,0,0,0
MediumVisual_MediumHaptic,28.7795,MOVING,0.0,-0.2940064,0.5,0,0,0
MediumVisual_MediumHaptic,28.79338,MOVING,0.0,-0.3193925,0.5,0,0,0
MediumVisual_MediumHaptic,28.80815,MOVING,0.0,-0.3467045,0.5,0,0,0
MediumVisual_MediumHaptic,28.82109,MOVING,0.0,-0.3708759,0.5,0,0,0
MediumVisual_MediumHaptic,28.83508,MOVING,0.0,-0.3973941,0.5,0,0,0
MediumVisual_MediumHaptic,28.84878,MOVING,0.0,-0.4236227,0.5,0,0,0
MediumVisual_MediumHaptic,28.86278,MOVING,-3.454621e-08,-0.4457345,0.5,0,0,0
MediumVisual_MediumHaptic,28.87742,MOVING,-2.161173e-07,-0.4485471,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.89067,MOVING,-2.018634e-07,-0.4494502,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.90466,MOVING,-1.341139e-07,-0.4498439,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.91821,MOVING,-5.414427e-08,-0.449948,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.93189,MOVING,-3.170996e-08,-0.4499798,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.94639,MOVING,-3.270775e-08,-0.4499943,0.4999999,0,0,0
MediumVisual_MediumHaptic,28.96046,MOVING,-5.21098e-08,-0.4499985,0.5,0,1,0
MediumVisual_MediumHaptic,28.9742,MOVING,-5.091774e-08,-0.4499993,0.4999999,0,2,0
MediumVisual_MediumHaptic,28.98733,MOVING,-4.912111e-08,-0.4499998,0.4999999,0,3,0
