Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
HeavyVisual_HeavyHaptic,20.94181,TRIAL_START,0.5,0.15,0.5,0,0,0
HeavyVisual_HeavyHaptic,20.95556,MOVING,0.5,0.15,0.5,0,0,0
HeavyVisual_HeavyHaptic,20.96025,MOVING,0.5,0.1499609,0.5,0,1,0
HeavyVisual_HeavyHaptic,20.97486,MOVING,0.5,0.1477824,0.5,0,1,0
HeavyVisual_HeavyHaptic,20.98839,MOVING,0.5,0.1448129,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.00216,MOVING,0.5,0.1410142,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.01564,MOVING,0.5,0.1363159,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.02902,MOVING,0.5,0.1310613,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.04535,MOVING,0.5,0.124035,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.05744,MOVING,0.5,0.1184257,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.06974,MOVING,0.5,0.1123533,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.0836,MOVING,0.5,0.105298,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.0976,MOVING,0.5,0.0978734,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.11147,MOVING,0.5,0.09026772,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.1252,MOVING,0.5,0.08259703,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.13908,MOVING,0.5,0.0747072,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.15279,MOVING,0.5,0.0667463,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.16881,MOVING,0.5,0.0573502,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.18084,MOVING,0.5,0.05023547,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.19582,MOVING,0.5,0.04127376,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.20837,MOVING,0.5,0.03371998,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.22211,MOVING,0.5,0.02541224,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.23627,MOVING,0.5,0.01680149,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.24984,MOVING,0.5,0.008520016,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.26416,MOVING,0.5,-0.0002383083,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.27786,MOVING,0.5,-0.008643446,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.29145,MOVING,0.5,-0.01700606,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.3056,MOVING,0.5,-0.02572508,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.31948,MOVING,0.5,-0.03428431,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.33329,MOVING,0.5,-0.04282028,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.34738,MOVING,0.5,-0.05152697,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.36133,MOVING,0.5,-0.06016456,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.37516,MOVING,0.5,-0.06872717,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.38884,MOVING,0.5,-0.07720555,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.40282,MOVING,0.5,-0.08586881,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.41683,MOVING,0.5,-0.09456196,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.43048,MOVING,0.5,-0.103029,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.44462,MOVING,0.5,-0.1118026,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.45855,MOVING,0.5,-0.1204457,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.47241,MOVING,0.5,-0.1290488,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.48682,MOVING,0.5,-0.1379955,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.50054,MOVING,0.5,-0.1465144,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.51406,MOVING,0.5,-0.1549143,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.52777,MOVING,0.5,-0.1634308,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.54173,MOVING,0.5,-0.1720952,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.55567,MOVING,0.5,-0.180754,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.56936,MOVING,0.5,-0.1892622,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.58365,MOVING,0.5,-0.1964706,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.59738,MOVING,0.4999999,-0.1987414,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.61123,MOVING,0.4999999,-0.1995448,0.4999999,0,1,0
HeavyVisual_HeavyHaptic,21.62527,MOVING,0.4999999,-0.1998695,0.4999999,0,1,0
HeavyVisual_HeavyHaptic,21.63924,MOVING,0.5,-0.199962,0.5,0,1,0
HeavyVisual_HeavyHaptic,21.65274,MOVING,0.4999999,-0.1999838,0.4999999,0,1,0
HeavyVisual_HeavyHaptic,21.66693,MOVING,0.4999999,-0.1999952,0.4999999,0,1,0
