Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
MediumVisual_HeavyHaptic,6.756454,TRIAL_START,0.0,0.15,0.5,0,0,0
MediumVisual_HeavyHaptic,6.771315,MOVING,0.0,0.1483125,0.5,0,0,0
MediumVisual_HeavyHaptic,6.775229,MOVING,0.0,0.1477289,0.5,0,0,0
MediumVisual_HeavyHaptic,6.778419,MOVING,0.0,0.1472532,0.5,0,0,0
MediumVisual_HeavyHaptic,6.782579,MOVING,0.0,0.1463403,0.5,0,0,0
MediumVisual_HeavyHaptic,6.786693,MOVING,0.0,0.1452607,0.5,0,0,0
MediumVisual_HeavyHaptic,6.789579,MOVING,0.0,0.1445033,0.5,0,0,0
MediumVisual_HeavyHaptic,6.792407,MOVING,0.0,0.1437611,0.5,0,0,0
MediumVisual_HeavyHaptic,6.795662,MOVING,0.0,0.1429069,0.5,0,0,0
MediumVisual_HeavyHaptic,6.798485,MOVING,0.0,0.142166,0.5,0,0,0
MediumVisual_HeavyHaptic,6.801344,MOVING,0.0,0.1412996,0.5,0,0,0
MediumVisual_HeavyHaptic,6.804334,MOVING,0.0,0.1402574,0.5,0,0,0
MediumVisual_HeavyHaptic,6.807159,MOVING,0.0,0.1392728,0.5,0,0,0
MediumVisual_HeavyHaptic,6.809953,MOVING,0.0,0.1382991,0.5,0,0,0
MediumVisual_HeavyHaptic,6.812731,MOVING,0.0,0.1373306,0.5,0,0,0
MediumVisual_HeavyHaptic,6.815506,MOVING,0.0,0.1363631,0.5,0,0,0
MediumVisual_HeavyHaptic,6.818373,MOVING,0.0,0.135364,0.5,0,0,0
MediumVisual_HeavyHaptic,6.821167,MOVING,0.0,0.1343136,0.5,0,0,0
MediumVisual_HeavyHaptic,6.824151,MOVING,0.0,0.1330781,0.5,0,0,0
MediumVisual_HeavyHaptic,6.826938,MOVING,0.0,0.1319244,0.5,0,0,0
MediumVisual_HeavyHaptic,6.829791,MOVING,0.0,0.1307433,0.5,0,0,0
MediumVisual_HeavyHaptic,6.832614,MOVING,0.0,0.1295742,0.5,0,0,0
MediumVisual_HeavyHaptic,6.835421,MOVING,0.0,0.1284123,0.5,0,0,0
MediumVisual_HeavyHaptic,6.838234,MOVING,0.0,0.1272473,0.5,0,0,0
MediumVisual_HeavyHaptic,6.841043,MOVING,0.0,0.1260322,0.5,0,0,0
MediumVisual_HeavyHaptic,6.844082,MOVING,0.0,0.124623,0.5,0,0,0
MediumVisual_HeavyHaptic,6.846869,MOVING,0.0,0.1233304,0.5,0,0,0
MediumVisual_HeavyHaptic,6.84971,MOVING,0.0,0.1220128,0.5,0,0,0
MediumVisual_HeavyHaptic,6.85261,MOVING,0.0,0.1206681,0.5,0,0,0
MediumVisual_HeavyHaptic,6.855427,MOVING,0.0,0.1193617,0.5,0,0,0
MediumVisual_HeavyHaptic,6.85833,MOVING,0.0,0.1180152,0.5,0,0,0
MediumVisual_HeavyHaptic,6.861186,MOVING,0.0,0.1166458,0.5,0,0,0
MediumVisual_HeavyHaptic,6.864268,MOVING,0.0,0.1151002,0.5,0,0,0
MediumVisual_HeavyHaptic,6.867498,MOVING,0.0,0.1134797,0.5,0,0,0
MediumVisual_HeavyHaptic,6.870785,MOVING,0.0,0.1118311,0.5,0,0,0
MediumVisual_HeavyHaptic,6.873715,MOVING,0.0,0.1103618,0.5,0,0,0
MediumVisual_HeavyHaptic,6.876623,MOVING,0.0,0.1089033,0.5,0,0,0
MediumVisual_HeavyHaptic,6.879483,MOVING,0.0,0.1074687,0.5,0,0,0
MediumVisual_HeavyHaptic,6.882338,MOVING,0.0,0.1059697,0.5,0,0,0
MediumVisual_HeavyHaptic,6.88912,MOVING,0.0,0.1023729,0.5,0,0,0
MediumVisual_HeavyHaptic,6.892216,MOVING,0.0,0.1007312,0.5,0,0,0
MediumVisual_HeavyHaptic,6.895198,MOVING,0.0,0.09914973,0.5,0,0,0
MediumVisual_HeavyHaptic,6.898179,MOVING,0.0,0.09756877,0.5,0,0,0
MediumVisual_HeavyHaptic,6.901249,MOVING,0.0,0.09591306,0.5,0,0,0
MediumVisual_HeavyHaptic,6.904333,MOVING,0.0,0.09421067,0.5,0,0,0
MediumVisual_HeavyHaptic,6.907217,MOVING,0.0,0.09261817,0.5,0,0,0
MediumVisual_HeavyHaptic,6.910107,MOVING,0.0,0.09102258,0.5,0,0,0
MediumVisual_HeavyHaptic,6.913013,MOVING,0.0,0.08941765,0.5,0,0,0
MediumVisual_HeavyHaptic,6.915955,MOVING,0.0,0.08779351,0.5,0,0,0
MediumVisual_HeavyHaptic,6.918839,MOVING,0.0,0.0862009,0.5,0,0,0
MediumVisual_HeavyHaptic,6.921768,MOVING,0.0,0.08455466,0.5,0,0,0
MediumVisual_HeavyHaptic,6.924832,MOVING,0.0,0.08281153,0.5,0,0,0
MediumVisual_HeavyHaptic,6.927706,MOVING,0.0,0.08117702,0.5,0,0,0
MediumVisual_HeavyHaptic,6.930673,MOVING,0.0,0.07948972,0.5,0,0,0
MediumVisual_HeavyHaptic,6.933617,MOVING,0.0,0.07781568,0.5,0,0,0
MediumVisual_HeavyHaptic,6.936563,MOVING,0.0,0.07613983,0.5,0,0,0
MediumVisual_HeavyHaptic,6.939433,MOVING,0.0,0.07450759,0.5,0,0,0
MediumVisual_HeavyHaptic,6.942387,MOVING,0.0,0.07279727,0.5,0,0,0
MediumVisual_HeavyHaptic,6.945745,MOVING,0.0,0.07084536,0.5,0,0,0
MediumVisual_HeavyHaptic,6.948766,MOVING,0.0,0.06908902,0.5,0,0,0
MediumVisual_HeavyHaptic,6.951808,MOVING,0.0,0.06732006,0.5,0,0,0
MediumVisual_HeavyHaptic,6.954803,MOVING,0.0,0.0655789,0.5,0,0,0
MediumVisual_HeavyHaptic,6.957753,MOVING,0.0,0.06386431,0.5,0,0,0
MediumVisual_HeavyHaptic,6.960709,MOVING,0.0,0.06213911,0.5,0,0,0
MediumVisual_HeavyHaptic,6.963916,MOVING,0.0,0.06024402,0.5,0,0,0
MediumVisual_HeavyHaptic,6.96691,MOVING,0.0,0.05847426,0.5,0,0,0
MediumVisual_HeavyHaptic,6.969849,MOVING,0.0,0.05673765,0.5,0,0,0
MediumVisual_HeavyHaptic,6.985405,MOVING,0.0,0.04750554,0.5,0,0,0
MediumVisual_HeavyHaptic,6.989272,MOVING,0.0,0.04519254,0.5,0,0,0
MediumVisual_HeavyHaptic,6.992425,MOVING,0.0,0.04330614,0.5,0,0,0
MediumVisual_HeavyHaptic,6.995499,MOVING,0.0,0.04146707,0.5,0,0,0
MediumVisual_HeavyHaptic,6.998539,MOVING,0.0,0.0396481,0.5,0,0,0
MediumVisual_HeavyHaptic,7.001585,MOVING,0.0,0.03781722,0.5,0,0,0
MediumVisual_HeavyHaptic,7.004791,MOVING,0.0,0.03588197,0.5,0,0,0
MediumVisual_HeavyHaptic,7.007724,MOVING,0.0,0.03411118,0.5,0,0,0
MediumVisual_HeavyHaptic,7.010636,MOVING,0.0,0.03235295,0.5,0,0,0
MediumVisual_HeavyHaptic,7.013617,MOVING,0.0,0.03055325,0.5,0,0,0
MediumVisual_HeavyHaptic,7.016606,MOVING,0.0,0.02874823,0.5,0,0,0
MediumVisual_HeavyHaptic,7.01954,MOVING,0.0,0.02697702,0.5,0,0,0
MediumVisual_HeavyHaptic,7.022476,MOVING,0.0,0.02519406,0.5,0,0,0
MediumVisual_HeavyHaptic,7.025589,MOVING,0.0,0.02330106,0.5,0,0,0
MediumVisual_HeavyHaptic,7.028595,MOVING,0.0,0.02147362,0.5,0,0,0
MediumVisual_HeavyHaptic,7.031513,MOVING,0.0,0.01969942,0.5,0,0,0
MediumVisual_HeavyHaptic,7.034489,MOVING,0.0,0.01789003,0.5,0,0,0
MediumVisual_HeavyHaptic,7.037512,MOVING,0.0,0.01605194,0.5,0,0,0
MediumVisual_HeavyHaptic,7.040459,MOVING,0.0,0.01425913,0.5,0,0,0
MediumVisual_HeavyHaptic,7.043588,MOVING,0.0,0.01234659,0.5,0,0,0
MediumVisual_HeavyHaptic,7.046534,MOVING,0.0,0.0105462,0.5,0,0,0
MediumVisual_HeavyHaptic,7.049575,MOVING,0.0,0.0086875,0.5,0,0,0
MediumVisual_HeavyHaptic,7.05256,MOVING,0.0,0.006863211,0.5,0,0,0
MediumVisual_HeavyHaptic,7.055505,MOVING,0.0,0.00506343,0.5,0,0,0
MediumVisual_HeavyHaptic,7.058484,MOVING,0.0,0.003242745,0.5,0,0,0
MediumVisual_HeavyHaptic,7.061536,MOVING,0.0,0.001373465,0.5,0,0,0
MediumVisual_HeavyHaptic,7.064665,MOVING,0.0,-0.000546623,0.5,0,0,0
MediumVisual_HeavyHaptic,7.068073,MOVING,0.0,-0.0026376,0.5,0,0,0
MediumVisual_HeavyHaptic,7.071172,MOVING,0.0,-0.004538848,0.5,0,0,0
MediumVisual_HeavyHaptic,7.074181,MOVING,0.0,-0.006385241,0.5,0,0,0
MediumVisual_HeavyHaptic,7.077237,MOVING,0.0,-0.008260292,0.5,0,0,0
MediumVisual_HeavyHaptic,7.080235,MOVING,0.0,-0.01010074,0.5,0,0,0
MediumVisual_HeavyHaptic,7.083846,MOVING,0.0,-0.01232307,0.5,0,0,0
MediumVisual_HeavyHaptic,7.086972,MOVING,0.0,-0.01424684,0.5,0,0,0
MediumVisual_HeavyHaptic,7.089972,MOVING,0.0,-0.01609319,0.5,0,0,0
MediumVisual_HeavyHaptic,7.093417,MOVING,0.0,-0.01821337,0.5,0,0,0
MediumVisual_HeavyHaptic,7.09647,MOVING,0.0,-0.02009233,0.5,0,0,0
MediumVisual_HeavyHaptic,7.099953,MOVING,0.0,-0.02223595,0.5,0,0,0
MediumVisual_HeavyHaptic,7.103078,MOVING,0.0,-0.02416399,0.5,0,0,0
MediumVisual_HeavyHaptic,7.106258,MOVING,0.0,-0.02612509,0.5,0,0,0
MediumVisual_HeavyHaptic,7.109248,MOVING,0.0,-0.02796985,0.5,0,0,0
MediumVisual_HeavyHaptic,7.11226,MOVING,0.0,-0.02982751,0.5,0,0,0
MediumVisual_HeavyHaptic,7.115702,MOVING,0.0,-0.0319506,0.5,0,0,0
MediumVisual_HeavyHaptic,7.118837,MOVING,0.0,-0.03388475,0.5,0,0,0
MediumVisual_HeavyHaptic,7.121884,MOVING,0.0,-0.03576631,0.5,0,0,0
MediumVisual_HeavyHaptic,7.125141,MOVING,0.0,-0.03777857,0.5,0,0,0
MediumVisual_HeavyHaptic,7.128175,MOVING,0.0,-0.03965329,0.5,0,0,0
MediumVisual_HeavyHaptic,7.131191,MOVING,0.0,-0.04151743,0.5,0,0,0
MediumVisual_HeavyHaptic,7.134226,MOVING,0.0,-0.04339282,0.5,0,0,0
MediumVisual_HeavyHaptic,7.137281,MOVING,0.0,-0.04528064,0.5,0,0,0
MediumVisual_HeavyHaptic,7.140372,MOVING,0.0,-0.04719093,0.5,0,0,0
MediumVisual_HeavyHaptic,7.143744,MOVING,0.0,-0.04927723,0.5,0,0,0
MediumVisual_HeavyHaptic,7.146815,MOVING,0.0,-0.05117712,0.5,0,0,0
MediumVisual_HeavyHaptic,7.14993,MOVING,0.0,-0.05310472,0.5,0,0,0
MediumVisual_HeavyHaptic,7.15306,MOVING,0.0,-0.05504147,0.5,0,0,0
MediumVisual_HeavyHaptic,7.156102,MOVING,0.0,-0.0569234,0.5,0,0,0
MediumVisual_HeavyHaptic,7.159163,MOVING,0.0,-0.05881735,0.5,0,0,0
MediumVisual_HeavyHaptic,7.162224,MOVING,0.0,-0.0607126,0.5,0,0,0
MediumVisual_HeavyHaptic,7.165476,MOVING,0.0,-0.06272684,0.5,0,0,0
MediumVisual_HeavyHaptic,7.168651,MOVING,0.0,-0.06469309,0.5,0,0,0
MediumVisual_HeavyHaptic,7.171797,MOVING,0.0,-0.06664174,0.5,0,0,0
MediumVisual_HeavyHaptic,7.175161,MOVING,0.0,-0.0687253,0.5,0,0,0
MediumVisual_HeavyHaptic,7.178287,MOVING,0.0,-0.07066113,0.5,0,0,0
MediumVisual_HeavyHaptic,7.181365,MOVING,0.0,-0.0725685,0.5,0,0,0
MediumVisual_HeavyHaptic,7.184664,MOVING,0.0,-0.07461303,0.5,0,0,0
MediumVisual_HeavyHaptic,7.187809,MOVING,0.0,-0.07656217,0.5,0,0,0
MediumVisual_HeavyHaptic,7.190887,MOVING,0.0,-0.07847033,0.5,0,0,0
MediumVisual_HeavyHaptic,7.193977,MOVING,0.0,-0.08038551,0.5,0,0,0
