Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
HeavyVisual_MediumHaptic,25.32575,TRIAL_START,0.5,0.15,0.5,0,0,0
HeavyVisual_MediumHaptic,25.34876,MOVING,0.5,0.1484173,0.5,0,0,0
HeavyVisual_MediumHaptic,25.36581,MOVING,0.5,0.1443737,0.5,0,0,0
HeavyVisual_MediumHaptic,25.38144,MOVING,0.5,0.1387375,0.5,0,0,0
HeavyVisual_MediumHaptic,25.39373,MOVING,0.5,0.1325977,0.5,0,0,0
HeavyVisual_MediumHaptic,25.40908,MOVING,0.5,0.1236561,0.5,0,0,0
HeavyVisual_MediumHaptic,25.42115,MOVING,0.5,0.1157814,0.5,0,0,0
HeavyVisual_MediumHaptic,25.43475,MOVING,0.5,0.1053201,0.5,0,0,0
HeavyVisual_MediumHaptic,25.44811,MOVING,0.5,0.09407975,0.5,0,0,0
HeavyVisual_MediumHaptic,25.46175,MOVING,0.5,0.0817749,0.5,0,0,0
HeavyVisual_MediumHaptic,25.47542,MOVING,0.5,0.06812871,0.5,0,0,0
HeavyVisual_MediumHaptic,25.48862,MOVING,0.5,0.05409163,0.5,0,0,0
HeavyVisual_MediumHaptic,25.51193,MOVING,0.5,0.02739204,0.5,0,0,0
HeavyVisual_MediumHaptic,25.51672,MOVING,0.5,0.02168722,0.5,0,0,0
HeavyVisual_MediumHaptic,25.52974,MOVING,0.5,0.005343674,0.5,0,0,0
HeavyVisual_MediumHaptic,25.54356,MOVING,0.5,-0.012575,0.5,0,0,0
HeavyVisual_MediumHaptic,25.55859,MOVING,0.5,-0.03292539,0.5,0,0,0
HeavyVisual_MediumHaptic,25.57062,MOVING,0.5,-0.04998966,0.5,0,0,0
HeavyVisual_MediumHaptic,25.58481,MOVING,0.5,-0.07056497,0.5,0,0,0
HeavyVisual_MediumHaptic,25.59885,MOVING,0.5,-0.09152435,0.5,0,0,0
HeavyVisual_MediumHaptic,25.61228,MOVING,0.5,-0.1123276,0.5,0,0,0
HeavyVisual_MediumHaptic,25.62632,MOVING,0.5,-0.1345036,0.5,0,0,0
HeavyVisual_MediumHaptic,25.6402,MOVING,0.5,-0.156866,0.5,0,0,0
HeavyVisual_MediumHaptic,25.65396,MOVING,0.5,-0.1797375,0.5,0,0,0
HeavyVisual_MediumHaptic,25.66857,MOVING,0.4999999,-0.1932689,0.4999999,0,0,0
HeavyVisual_MediumHaptic,25.68183,MOVING,0.4999998,-0.1981018,0.4999999,0,0,0
HeavyVisual_MediumHaptic,25.69562,MOVING,0.4999999,-0.1992322,0.4999999,0,0,0
HeavyVisual_MediumHaptic,25.70929,MOVING,0.4999999,-0.1997427,0.5,0,0,0
HeavyVisual_MediumHaptic,25.72342,MOVING,0.4999999,-0.1999293,0.5,0,0,0
HeavyVisual_MediumHaptic,25.73732,MOVING,0.4999999,-0.1999748,0.5,0,0,0
HeavyVisual_MediumHaptic,25.75107,MOVING,0.4999999,-0.1999908,0.5,0,0,0
HeavyVisual_MediumHaptic,25.7651,MOVING,0.5,-0.1999974,0.5,0,1,0
HeavyVisual_MediumHaptic,25.77906,MOVING,0.4999999,-0.1999992,0.5,0,2,0
HeavyVisual_MediumHaptic,25.79269,MOVING,0.4999999,-0.1999997,0.5,0,3,0
HeavyVisual_MediumHaptic,25.80689,MOVING,0.4999999,-0.1999999,0.5,0,4,0
HeavyVisual_MediumHaptic,25.82084,MOVING,0.4999999,-0.2,0.5,0,5,0
HeavyVisual_MediumHaptic,25.83468,MOVING,0.4999999,-0.2,0.4999999,0,6,0
HeavyVisual_MediumHaptic,25.8483,MOVING,0.5,-0.2,0.5,0,7,0
HeavyVisual_MediumHaptic,25.86239,MOVING,0.5,-0.2,0.5,0,8,0
HeavyVisual_MediumHaptic,25.87631,MOVING,0.5,-0.2,0.5,0,9,0
HeavyVisual_MediumHaptic,25.8901,MOVING,0.4999999,-0.2,0.5,0,10,0
HeavyVisual_MediumHaptic,25.90417,MOVING,0.4999999,-0.2,0.5,0,11,0
HeavyVisual_MediumHaptic,25.91806,MOVING,0.5,-0.2,0.5,0,12,0
HeavyVisual_MediumHaptic,25.9318,MOVING,0.4999999,-0.2,0.4999999,0,13,0
HeavyVisual_MediumHaptic,25.94611,MOVING,0.4999999,-0.2,0.4999999,0,14,0
HeavyVisual_MediumHaptic,25.95974,MOVING,0.5,-0.2,0.5,0,15,0
HeavyVisual_MediumHaptic,25.97341,MOVING,0.5,-0.2,0.4999999,0,16,0
HeavyVisual_MediumHaptic,25.98757,MOVING,0.5,-0.2,0.4999999,0,17,0
HeavyVisual_MediumHaptic,26.00148,MOVING,0.5,-0.2,0.4999999,0,18,0
HeavyVisual_MediumHaptic,51.06993,MOVING,0.4720288,-0.1961276,0.4950131,0,19,0
HeavyVisual_MediumHaptic,51.08443,MOVING,0.4918072,-0.1942996,0.4974524,0,20,0
HeavyVisual_MediumHaptic,51.09037,MOVING,0.4682766,-0.1905209,0.4943253,0,21,0
HeavyVisual_MediumHaptic,51.10074,MOVING,0.4330442,-0.184525,0.4902936,0,21,0
HeavyVisual_MediumHaptic,51.11831,MOVING,0.4991022,-0.1872948,0.5141543,0,22,0
HeavyVisual_MediumHaptic,51.12892,MOVING,0.4759269,-0.1796713,0.5108092,0,23,0
HeavyVisual_MediumHaptic,51.14428,MOVING,0.4484558,-0.1686514,0.5041037,0,23,0
HeavyVisual_MediumHaptic,51.15777,MOVING,0.4767941,-0.1647267,0.5049052,0,24,0
HeavyVisual_MediumHaptic,51.17262,MOVING,0.4366167,-0.1644756,0.5073869,0,25,0
HeavyVisual_MediumHaptic,51.18802,MOVING,0.4396423,-0.1579163,0.5084226,0,26,0
HeavyVisual_MediumHaptic,51.20292,MOVING,0.4724087,-0.1486554,0.508404,0,27,0
HeavyVisual_MediumHaptic,51.21758,MOVING,0.4196982,-0.1528517,0.5107796,0,28,0
HeavyVisual_MediumHaptic,51.23209,MOVING,0.4570987,-0.1415021,0.5075683,0,29,0
HeavyVisual_MediumHaptic,51.24674,MOVING,0.4616696,-0.1373954,0.5059349,0,29,0
HeavyVisual_MediumHaptic,51.26112,MOVING,0.4161966,-0.1434795,0.506725,0,30,0
HeavyVisual_MediumHaptic,51.27684,MOVING,0.4761143,-0.1263458,0.4983259,0,31,0
HeavyVisual_MediumHaptic,51.28957,MOVING,0.4511317,-0.1296123,0.4985968,0,32,0
HeavyVisual_MediumHaptic,51.30369,MOVING,0.4248628,-0.1321543,0.498275,0,32,0
HeavyVisual_MediumHaptic,51.31793,MOVING,0.4780537,-0.1140085,0.4888993,0,33,0
HeavyVisual_MediumHaptic,51.33166,MOVING,0.4403067,-0.1213507,0.4921212,0,34,0
HeavyVisual_MediumHaptic,51.34622,MOVING,0.4303932,-0.1185975,0.4906993,0,34,0
HeavyVisual_MediumHaptic,51.36002,MOVING,0.4797394,-0.09692463,0.4804012,0,35,0
HeavyVisual_MediumHaptic,51.3739,MOVING,0.4266727,-0.1114512,0.4877797,0,36,0
HeavyVisual_MediumHaptic,51.38769,MOVING,0.4295868,-0.1024107,0.4856592,0,37,0
HeavyVisual_MediumHaptic,51.40184,MOVING,0.464379,-0.08025856,0.4782961,0,37,0
HeavyVisual_MediumHaptic,51.41582,MOVING,0.4122274,-0.09844322,0.4871307,0,38,0
HeavyVisual_MediumHaptic,51.42959,MOVING,0.4265192,-0.0799989,0.4851553,0,39,0
HeavyVisual_MediumHaptic,51.44377,MOVING,0.4451054,-0.0603696,0.4826137,0,39,0
HeavyVisual_MediumHaptic,51.45775,MOVING,0.394794,-0.08309735,0.491599,0,40,0
HeavyVisual_MediumHaptic,51.47146,MOVING,0.4182308,-0.05343785,0.4899903,0,41,0
HeavyVisual_MediumHaptic,51.48557,MOVING,0.4224716,-0.0397978,0.4909048,0,41,0
HeavyVisual_MediumHaptic,51.49948,MOVING,0.3748159,-0.06741597,0.4988113,0,42,0
HeavyVisual_MediumHaptic,51.51313,MOVING,0.4040242,-0.02591185,0.4983427,0,43,0
HeavyVisual_MediumHaptic,51.52732,MOVING,0.3965038,-0.02078632,0.5014841,0,44,0
HeavyVisual_MediumHaptic,51.54134,MOVING,0.3584059,-0.04547236,0.5077944,0,45,0
HeavyVisual_MediumHaptic,51.55512,MOVING,0.3857068,0.002372302,0.5099995,0,46,0
HeavyVisual_MediumHaptic,51.56912,MOVING,0.3679982,-0.004653851,0.5148854,0,47,0
HeavyVisual_MediumHaptic,51.58293,MOVING,0.3402495,-0.02233829,0.5210676,0,47,0
HeavyVisual_MediumHaptic,51.59684,MOVING,0.3626163,0.02824651,0.5271997,0,48,0
HeavyVisual_MediumHaptic,51.61052,MOVING,0.3384044,0.009654682,0.5329802,0,49,0
HeavyVisual_MediumHaptic,51.62464,MOVING,0.3178997,3.201514e-05,0.5404503,0,49,0
HeavyVisual_MediumHaptic,51.63914,MOVING,0.3359435,0.0540522,0.5514053,0,50,0
HeavyVisual_MediumHaptic,51.65236,MOVING,0.3050395,0.01969278,0.5567302,0,51,0
HeavyVisual_MediumHaptic,51.66639,MOVING,0.291383,0.02057399,0.566346,0,52,0
HeavyVisual_MediumHaptic,51.68034,MOVING,0.3033276,0.07031863,0.5807018,0,53,0
HeavyVisual_MediumHaptic,51.69431,MOVING,0.2697961,0.02572298,0.5842291,0,54,0
HeavyVisual_MediumHaptic,51.70786,MOVING,0.2615662,0.0366882,0.5966518,0,55,0
HeavyVisual_MediumHaptic,51.72198,MOVING,0.265322,0.07475807,0.6138688,0,55,0
HeavyVisual_MediumHaptic,51.73594,MOVING,0.2338887,0.02868354,0.6160848,0,56,0
HeavyVisual_MediumHaptic,51.74955,MOVING,0.2294901,0.04968151,0.6329392,0,57,0
HeavyVisual_MediumHaptic,51.76372,MOVING,0.2266259,0.07451647,0.6509365,0,57,0
HeavyVisual_MediumHaptic,51.77766,MOVING,0.1967438,0.02742168,0.6521552,0,58,0
HeavyVisual_MediumHaptic,51.79147,MOVING,0.1959023,0.05954415,0.6746954,0,59,0
HeavyVisual_MediumHaptic,51.80577,MOVING,0.1870679,0.06926072,0.6915425,0,59,0
HeavyVisual_MediumHaptic,51.81972,MOVING,0.158434,0.02139646,0.6922674,0,60,0
