Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
LightVisual_LightHaptic,25.56829,TRIAL_START,-0.5,0.15,0.5,0,0,0
LightVisual_LightHaptic,25.5902,MOVING,-0.5,0.1479989,0.5,0,0,0
LightVisual_LightHaptic,25.59662,MOVING,-0.5,0.1467398,0.5,0,0,0
LightVisual_LightHaptic,25.6103,MOVING,-0.5,0.1420409,0.5,0,0,0
LightVisual_LightHaptic,25.62383,MOVING,-0.5,0.1359902,0.5,0,0,0
LightVisual_LightHaptic,25.63706,MOVING,-0.5,0.1282192,0.5,0,0,0
LightVisual_LightHaptic,25.65014,MOVING,-0.5,0.1185524,0.5,0,0,0
LightVisual_LightHaptic,25.66404,MOVING,-0.5,0.1068782,0.5,0,0,0
LightVisual_LightHaptic,25.67805,MOVING,-0.5,0.09317444,0.5,0,0,0
LightVisual_LightHaptic,25.69209,MOVING,-0.5,0.07707779,0.5,0,0,0
LightVisual_LightHaptic,25.70499,MOVING,-0.5,0.06097476,0.5,0,0,0
LightVisual_LightHaptic,25.71838,MOVING,-0.5,0.04265958,0.5,0,0,0
LightVisual_LightHaptic,25.7348,MOVING,-0.5,0.01731192,0.5,0,0,0
LightVisual_LightHaptic,25.74624,MOVING,-0.5,-0.001768005,0.5,0,0,0
LightVisual_LightHaptic,25.75965,MOVING,-0.5,-0.02533247,0.5,0,0,0
LightVisual_LightHaptic,25.77331,MOVING,-0.5,-0.05192072,0.5,0,0,0
LightVisual_LightHaptic,25.78726,MOVING,-0.5,-0.08054537,0.5,0,0,0
LightVisual_LightHaptic,25.80244,MOVING,-0.5,-0.1136028,0.5,0,0,0
LightVisual_LightHaptic,25.81491,MOVING,-0.5,-0.1427587,0.5,0,0,0
LightVisual_LightHaptic,25.82868,MOVING,-0.5,-0.1766465,0.5,0,0,0
LightVisual_LightHaptic,25.84313,MOVING,-0.5,-0.2138684,0.5,0,0,0
LightVisual_LightHaptic,25.85674,MOVING,-0.5,-0.2509702,0.5,0,0,0
LightVisual_LightHaptic,25.87069,MOVING,-0.5,-0.2910645,0.5,0,0,0
LightVisual_LightHaptic,25.88482,MOVING,-0.5,-0.3332518,0.5,0,0,0
LightVisual_LightHaptic,25.89863,MOVING,-0.5,-0.3762475,0.5,0,0,0
LightVisual_LightHaptic,25.91243,MOVING,-0.5,-0.4215963,0.5,0,0,0
LightVisual_LightHaptic,25.92642,MOVING,-0.5,-0.4690629,0.5,0,0,0
LightVisual_LightHaptic,25.94066,MOVING,-0.5,-0.5190038,0.5,0,0,0
LightVisual_LightHaptic,25.95438,MOVING,-0.5,-0.5696411,0.5,0,0,0
LightVisual_LightHaptic,25.96743,MOVING,-0.5000002,-0.5932296,0.4999999,0,0,0
LightVisual_LightHaptic,25.98162,MOVING,-0.5000005,-0.5981981,0.4999998,0,0,0
LightVisual_LightHaptic,25.99544,MOVING,-0.5000004,-0.5992637,0.4999998,0,0,0
LightVisual_LightHaptic,26.00907,MOVING,-0.5000002,-0.5997546,0.4999999,0,0,0
LightVisual_LightHaptic,26.02317,MOVING,-0.5000001,-0.5999327,0.4999999,0,0,0
LightVisual_LightHaptic,26.03712,MOVING,-0.5000001,-0.5999756,0.5,0,0,0
LightVisual_LightHaptic,26.05089,MOVING,-0.5,-0.5999912,0.5,0,0,0
LightVisual_LightHaptic,26.06503,MOVING,-0.5,-0.5999975,0.5,0,1,0
LightVisual_LightHaptic,26.07889,MOVING,-0.5,-0.5999992,0.5,0,2,0
LightVisual_LightHaptic,26.09247,MOVING,-0.5,-0.5999997,0.5,0,3,0
LightVisual_LightHaptic,26.10671,MOVING,-0.5,-0.5999999,0.4999999,0,4,0
LightVisual_LightHaptic,26.12054,MOVING,-0.5,-0.6,0.5,0,5,0
LightVisual_LightHaptic,26.13448,MOVING,-0.5,-0.6,0.4999999,0,6,0
LightVisual_LightHaptic,26.14812,MOVING,-0.5,-0.6,0.5,0,7,0
LightVisual_LightHaptic,26.16226,MOVING,-0.5,-0.6,0.5,0,8,0
LightVisual_LightHaptic,26.17618,MOVING,-0.5000001,-0.6,0.5,0,9,0
LightVisual_LightHaptic,26.18981,MOVING,-0.5000001,-0.6,0.4999999,0,10,0
LightVisual_LightHaptic,26.20392,MOVING,-0.5000001,-0.6,0.5,0,11,0
LightVisual_LightHaptic,26.21787,MOVING,-0.5000001,-0.6,0.5,0,12,0
LightVisual_LightHaptic,26.23158,MOVING,-0.5000001,-0.6,0.4999999,0,13,0
LightVisual_LightHaptic,26.24563,MOVING,-0.5000001,-0.6,0.5,0,14,0
LightVisual_LightHaptic,27.56372,MOVING,-0.4985889,-0.5992876,0.5002139,0,15,0
LightVisual_LightHaptic,27.57468,MOVING,-0.4180143,-0.5990394,0.5135809,0,15,0
LightVisual_LightHaptic,27.58107,MOVING,-0.3874885,-0.5977318,0.5186427,0,15,0
LightVisual_LightHaptic,27.59701,MOVING,-0.5132973,-0.5801824,0.4977375,0,16,0
LightVisual_LightHaptic,27.61518,MOVING,-0.4506003,-0.56217,0.5085215,0,17,0
LightVisual_LightHaptic,27.62549,MOVING,-0.4619683,-0.5607178,0.5126942,0,18,0
LightVisual_LightHaptic,27.63937,MOVING,-0.5595236,-0.5688335,0.5114721,0,18,0
LightVisual_LightHaptic,27.65385,MOVING,-0.4740984,-0.5461823,0.516721,0,19,0
LightVisual_LightHaptic,27.66889,MOVING,-0.4957033,-0.5474225,0.5241858,0,20,0
LightVisual_LightHaptic,27.68403,MOVING,-0.5430154,-0.5534966,0.5310363,0,20,0
LightVisual_LightHaptic,27.69843,MOVING,-0.4392602,-0.5244287,0.5327235,0,21,0
LightVisual_LightHaptic,27.7127,MOVING,-0.5157109,-0.5367089,0.5420782,0,22,0
LightVisual_LightHaptic,27.72741,MOVING,-0.509433,-0.5316895,0.548528,0,23,0
LightVisual_LightHaptic,27.74175,MOVING,-0.4261552,-0.5099208,0.5516088,0,23,0
LightVisual_LightHaptic,27.7558,MOVING,-0.5265014,-0.5237312,0.5601055,0,24,0
LightVisual_LightHaptic,27.77108,MOVING,-0.4700289,-0.5094777,0.5712334,0,25,0
LightVisual_LightHaptic,27.7844,MOVING,-0.4355104,-0.4996352,0.5806728,0,25,0
LightVisual_LightHaptic,27.79841,MOVING,-0.5461632,-0.5152277,0.5887165,0,26,0
LightVisual_LightHaptic,27.8121,MOVING,-0.4657777,-0.4945588,0.6057174,0,27,0
LightVisual_LightHaptic,27.8262,MOVING,-0.4543703,-0.4869066,0.6199503,0,27,0
LightVisual_LightHaptic,27.84032,MOVING,-0.5607452,-0.501678,0.6288583,0,28,0
LightVisual_LightHaptic,27.85427,MOVING,-0.455316,-0.4742022,0.652894,0,29,0
LightVisual_LightHaptic,27.86791,MOVING,-0.4745626,-0.4715493,0.6689589,0,30,0
LightVisual_LightHaptic,27.88211,MOVING,-0.5540787,-0.4802635,0.6830255,0,30,0
LightVisual_LightHaptic,27.89614,MOVING,-0.4501306,-0.4510573,0.7134789,0,31,0
LightVisual_LightHaptic,27.90977,MOVING,-0.4985757,-0.4540357,0.7300335,0,32,0
LightVisual_LightHaptic,27.92392,MOVING,-0.5506907,-0.4569622,0.7490801,0,32,0
LightVisual_LightHaptic,27.938,MOVING,-0.4490546,-0.4262506,0.7866467,0,33,0
LightVisual_LightHaptic,27.95162,MOVING,-0.5261817,-0.4359341,0.8013442,0,34,0
LightVisual_LightHaptic,27.96603,MOVING,-0.5499778,-0.4323643,0.8276258,0,34,0
LightVisual_LightHaptic,27.97973,MOVING,-0.4546124,-0.4013814,0.871897,0,35,0
LightVisual_LightHaptic,27.99328,MOVING,-0.5573308,-0.4181936,0.8821185,0,36,0
LightVisual_LightHaptic,28.00741,MOVING,-0.5606682,-0.4096854,0.9149892,0,37,0
LightVisual_LightHaptic,28.02142,MOVING,-0.488313,-0.3824617,0.9631821,0,38,0
LightVisual_LightHaptic,28.03543,MOVING,-0.5984684,-0.4024545,0.9684721,0,39,0
LightVisual_LightHaptic,28.04903,MOVING,-0.5778835,-0.3876698,1.01011,0,40,0
LightVisual_LightHaptic,28.06319,MOVING,-0.5346404,-0.3667144,1.058863,0,40,0
LightVisual_LightHaptic,28.07701,MOVING,-0.6431599,-0.3876714,1.060337,0,41,0
LightVisual_LightHaptic,28.09075,MOVING,-0.6040258,-0.3666606,1.114056,0,42,0
LightVisual_LightHaptic,28.10486,MOVING,-0.5885744,-0.3524667,1.159371,0,42,0
LightVisual_LightHaptic,28.11887,MOVING,-0.6983756,-0.3746382,1.157886,0,43,0
LightVisual_LightHaptic,28.13246,MOVING,-0.6394927,-0.3468432,1.224769,0,44,0
LightVisual_LightHaptic,28.14656,MOVING,-0.6500126,-0.3396869,1.263445,0,45,0
LightVisual_LightHaptic,28.16053,MOVING,-0.752314,-0.3603183,1.26272,0,46,0
LightVisual_LightHaptic,28.1744,MOVING,-0.6797835,-0.3274637,1.340036,0,47,0
LightVisual_LightHaptic,28.18821,MOVING,-0.7148691,-0.327838,1.368804,0,48,0
LightVisual_LightHaptic,28.20227,MOVING,-0.795545,-0.3419512,1.378547,0,48,0
LightVisual_LightHaptic,28.21618,MOVING,-0.7257704,-0.30913,1.458734,0,49,0
