Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
MediumVisual_LightHaptic,29.33009,TRIAL_START,0.0,0.15,0.5,0,0,0
MediumVisual_LightHaptic,29.35107,MOVING,0.0,0.1478283,0.5,0,0,0
MediumVisual_LightHaptic,29.35618,MOVING,0.0,0.1468258,0.5,0,0,0
MediumVisual_LightHaptic,29.37053,MOVING,0.0,0.1419489,0.5,0,0,0
MediumVisual_LightHaptic,29.38433,MOVING,0.0,0.1356943,0.5,0,0,0
MediumVisual_LightHaptic,29.39792,MOVING,0.0,0.1277118,0.5,0,0,0
MediumVisual_LightHaptic,29.41244,MOVING,0.0,0.1167468,0.5,0,0,0
MediumVisual_LightHaptic,29.42514,MOVING,0.0,0.1057995,0.5,0,0,0
MediumVisual_LightHaptic,29.43868,MOVING,0.0,0.0925592,0.5,0,0,0
MediumVisual_LightHaptic,29.4522,MOVING,0.0,0.0769527,0.5,0,0,0
MediumVisual_LightHaptic,29.46611,MOVING,0.0,0.05943991,0.5,0,0,0
MediumVisual_LightHaptic,29.48021,MOVING,0.0,0.04011248,0.5,0,0,0
MediumVisual_LightHaptic,29.49487,MOVING,0.0,0.01720155,0.5,0,0,0
MediumVisual_LightHaptic,29.50832,MOVING,0.0,-0.005431222,0.5,0,0,0
MediumVisual_LightHaptic,29.52445,MOVING,0.0,-0.03464685,0.5,0,0,0
MediumVisual_LightHaptic,29.53502,MOVING,0.0,-0.05527068,0.5,0,0,0
MediumVisual_LightHaptic,29.5484,MOVING,0.0,-0.08299838,0.5,0,0,0
MediumVisual_LightHaptic,29.56386,MOVING,0.0,-0.1169231,0.5,0,0,0
MediumVisual_LightHaptic,29.57638,MOVING,0.0,-0.1461957,0.5,0,0,0
MediumVisual_LightHaptic,29.59006,MOVING,0.0,-0.1801578,0.5,0,0,0
MediumVisual_LightHaptic,29.60411,MOVING,0.0,-0.2165343,0.5,0,0,0
MediumVisual_LightHaptic,29.61803,MOVING,0.0,-0.254476,0.5,0,0,0
MediumVisual_LightHaptic,29.63177,MOVING,0.0,-0.2942364,0.5,0,0,0
MediumVisual_LightHaptic,29.64589,MOVING,0.0,-0.3365946,0.5,0,0,0
MediumVisual_LightHaptic,29.6597,MOVING,0.0,-0.3795843,0.5,0,0,0
MediumVisual_LightHaptic,29.6734,MOVING,0.0,-0.4248184,0.5,0,0,0
MediumVisual_LightHaptic,29.68773,MOVING,-1.826868e-07,-0.4476413,0.4999999,0,0,0
MediumVisual_LightHaptic,29.70195,MOVING,-4.524021e-07,-0.4493706,0.4999998,0,0,0
MediumVisual_LightHaptic,29.71531,MOVING,-3.170377e-07,-0.4497356,0.4999998,0,0,0
MediumVisual_LightHaptic,29.72889,MOVING,-1.773237e-07,-0.449912,0.4999999,0,0,0
MediumVisual_LightHaptic,29.74321,MOVING,-5.403557e-08,-0.4499762,0.4999999,0,0,0
MediumVisual_LightHaptic,29.75704,MOVING,-1.873913e-08,-0.4499913,0.5,0,0,0
MediumVisual_LightHaptic,29.77048,MOVING,-1.962272e-08,-0.4499968,0.5,0,1,0
MediumVisual_LightHaptic,29.7847,MOVING,-2.783086e-08,-0.4499991,0.5,0,2,0
MediumVisual_LightHaptic,29.79859,MOVING,-2.957476e-08,-0.4499997,0.5,0,3,0
MediumVisual_LightHaptic,29.81344,MOVING,-4.763626e-08,-0.4499999,0.5,0,4,0
MediumVisual_LightHaptic,29.82637,MOVING,-5.421394e-08,-0.45,0.5,0,5,0
MediumVisual_LightHaptic,29.85229,MOVING,-5.13364e-08,-0.45,0.4999999,0,6,0
MediumVisual_LightHaptic,29.86952,MOVING,-4.411234e-08,-0.45,0.4999999,0,7,0
MediumVisual_LightHaptic,29.88243,MOVING,-3.514922e-08,-0.45,0.5,0,8,0
MediumVisual_LightHaptic,29.89607,MOVING,-3.586427e-08,-0.45,0.5,0,9,0
MediumVisual_LightHaptic,29.90933,MOVING,-4.261438e-08,-0.45,0.5,0,10,0
