Condition,Time,Event,PosX,PosY,PosZ,Overshoots,Corrections,EntryCount
HeavyVisual_LightHaptic,23.88771,TRIAL_START,0.5,0.15,0.5,0,0,0
HeavyVisual_LightHaptic,23.91078,MOVING,0.5,0.1478862,0.5,0,0,0
HeavyVisual_LightHaptic,23.91586,MOVING,0.5,0.1468893,0.5,0,0,0
HeavyVisual_LightHaptic,23.93013,MOVING,0.5,0.1421089,0.5,0,0,0
HeavyVisual_LightHaptic,23.94422,MOVING,0.5,0.1357604,0.5,0,0,0
HeavyVisual_LightHaptic,23.96334,MOVING,0.5,0.1238768,0.5,0,0,0
HeavyVisual_LightHaptic,23.97419,MOVING,0.5,0.1153795,0.5,0,0,0
HeavyVisual_LightHaptic,23.98672,MOVING,0.5,0.1042608,0.5,0,0,0
HeavyVisual_LightHaptic,24.00173,MOVING,0.5,0.08923449,0.5,0,0,0
HeavyVisual_LightHaptic,24.01713,MOVING,0.5,0.07116708,0.5,0,0,0
HeavyVisual_LightHaptic,24.03211,MOVING,0.5,0.05123381,0.5,0,0,0
HeavyVisual_LightHaptic,24.04718,MOVING,0.5,0.029227,0.5,0,0,0
HeavyVisual_LightHaptic,24.06215,MOVING,0.5,0.005407732,0.5,0,0,0
HeavyVisual_LightHaptic,24.07699,MOVING,0.5,-0.02065746,0.5,0,0,0
HeavyVisual_LightHaptic,24.09137,MOVING,0.5,-0.04813336,0.5,0,0,0
HeavyVisual_LightHaptic,24.10612,MOVING,0.5,-0.07811025,0.5,0,0,0
HeavyVisual_LightHaptic,24.12171,MOVING,0.5,-0.1118877,0.5,0,0,0
HeavyVisual_LightHaptic,24.1346,MOVING,0.5,-0.1420314,0.5,0,0,0
HeavyVisual_LightHaptic,24.14865,MOVING,0.5,-0.1765834,0.5,0,0,0
HeavyVisual_LightHaptic,24.16291,MOVING,0.4999999,-0.2046839,0.5,0,0,0
HeavyVisual_LightHaptic,24.17706,MOVING,0.4999996,-0.2016829,0.4999999,0,1,0
HeavyVisual_LightHaptic,24.19096,MOVING,0.499976,-0.2005974,0.4999902,0,1,0
HeavyVisual_LightHaptic,24.20517,MOVING,0.4999599,-0.2001718,0.4999802,0,1,0
HeavyVisual_LightHaptic,24.21924,MOVING,0.4999689,-0.2000517,0.4999746,0,1,0
HeavyVisual_LightHaptic,24.23297,MOVING,0.4999824,-0.2000219,0.4999823,0,1,0
HeavyVisual_LightHaptic,24.24703,MOVING,0.4999925,-0.2000065,0.4999904,0,1,0
HeavyVisual_LightHaptic,24.26109,MOVING,0.4999984,-0.2000016,0.4999974,0,1,0
HeavyVisual_LightHaptic,24.27499,MOVING,0.4999999,-0.2000007,0.5000001,0,2,0
HeavyVisual_LightHaptic,24.2887,MOVING,0.5000005,-0.2000002,0.5000011,0,3,0
HeavyVisual_LightHaptic,24.30286,MOVING,0.5000004,-0.2000001,0.5000011,0,4,0
HeavyVisual_LightHaptic,24.31677,MOVING,0.5000002,-0.2,0.5000006,0,5,0
HeavyVisual_LightHaptic,24.33088,MOVING,0.5,-0.2,0.5000002,0,6,0
HeavyVisual_LightHaptic,24.34463,MOVING,0.4999999,-0.2,0.5,0,7,0
HeavyVisual_LightHaptic,24.35846,MOVING,0.4999999,-0.2,0.4999999,0,8,0
HeavyVisual_LightHaptic,24.37208,MOVING,0.4999999,-0.2,0.4999999,0,9,0
HeavyVisual_LightHaptic,24.38624,MOVING,0.4999999,-0.2,0.4999999,0,10,0
HeavyVisual_LightHaptic,24.40034,MOVING,0.4999999,-0.2,0.4999999,0,11,0
HeavyVisual_LightHaptic,24.41418,MOVING,0.4999999,-0.2,0.4999999,0,12,0
HeavyVisual_LightHaptic,24.42787,MOVING,0.5,-0.2,0.5,0,13,0
HeavyVisual_LightHaptic,24.44191,MOVING,0.5,-0.2,0.5,0,14,0
HeavyVisual_LightHaptic,24.45589,MOVING,0.5,-0.2,0.5,0,15,0
HeavyVisual_LightHaptic,24.46955,MOVING,0.4999999,-0.2,0.4999999,0,16,0
HeavyVisual_LightHaptic,24.4837,MOVING,0.5,-0.2,0.5,0,17,0
HeavyVisual_LightHaptic,24.49751,MOVING,0.5,-0.2,0.5,0,18,0
HeavyVisual_LightHaptic,24.51123,MOVING,0.5,-0.2,0.4999999,0,19,0
HeavyVisual_LightHaptic,24.52538,MOVING,0.5,-0.2,0.4999999,0,20,0
HeavyVisual_LightHaptic,24.53929,MOVING,0.5,-0.2,0.4999999,0,21,0
HeavyVisual_LightHaptic,24.55289,MOVING,0.5,-0.2,0.4999999,0,22,0
HeavyVisual_LightHaptic,24.56722,MOVING,0.5,-0.2,0.4999999,0,23,0
HeavyVisual_LightHaptic,24.76,MOVING,0.4303969,-0.1845259,0.4734616,0,24,0
HeavyVisual_LightHaptic,24.77094,MOVING,0.4963971,-0.1887702,0.4945852,0,25,0
HeavyVisual_LightHaptic,24.77879,MOVING,0.5438331,-0.1918207,0.5097672,0,25,0
HeavyVisual_LightHaptic,24.79081,MOVING,0.4687714,-0.1669288,0.4864878,0,26,0
HeavyVisual_LightHaptic,24.80771,MOVING,0.4318778,-0.144528,0.4814362,0,26,0
HeavyVisual_LightHaptic,24.8183,MOVING,0.4771889,-0.1433431,0.5043461,0,27,0
HeavyVisual_LightHaptic,24.83329,MOVING,0.3903503,-0.1249019,0.5096993,0,28,0
HeavyVisual_LightHaptic,24.84724,MOVING,0.3902007,-0.1148886,0.5292375,0,29,0
HeavyVisual_LightHaptic,24.86038,MOVING,0.4707668,-0.1128195,0.5619177,0,30,0
HeavyVisual_LightHaptic,24.87382,MOVING,0.3833908,-0.0907063,0.5562419,0,31,0
HeavyVisual_LightHaptic,24.88831,MOVING,0.3956562,-0.08349491,0.5856673,0,32,0
HeavyVisual_LightHaptic,24.90159,MOVING,0.4581566,-0.08485381,0.6296674,0,32,0
HeavyVisual_LightHaptic,24.91392,MOVING,0.37273,-0.06339241,0.6222366,0,33,0
HeavyVisual_LightHaptic,24.92746,MOVING,0.3719518,-0.05927555,0.6547199,0,34,0
HeavyVisual_LightHaptic,24.94162,MOVING,0.4290375,-0.06697408,0.7137209,0,35,0
HeavyVisual_LightHaptic,24.95521,MOVING,0.3281448,-0.04106236,0.7003989,0,36,0
HeavyVisual_LightHaptic,24.97019,MOVING,0.3443802,-0.04160891,0.7501987,0,37,0
HeavyVisual_LightHaptic,24.9826,MOVING,0.373897,-0.04605861,0.7996559,0,37,0
HeavyVisual_LightHaptic,24.99668,MOVING,0.265429,-0.02008329,0.7841637,0,38,0
HeavyVisual_LightHaptic,25.00981,MOVING,0.2880303,-0.023005,0.8378537,0,39,0
HeavyVisual_LightHaptic,25.02366,MOVING,0.3096522,-0.02566309,0.8931525,0,39,0
HeavyVisual_LightHaptic,25.03752,MOVING,0.2028597,-0.0003226649,0.877547,0,40,0
HeavyVisual_LightHaptic,25.0512,MOVING,0.2392292,-0.008308042,0.9441038,0,41,0
HeavyVisual_LightHaptic,25.06533,MOVING,0.2415079,-0.008487467,0.9926494,0,41,0
HeavyVisual_LightHaptic,25.07909,MOVING,0.1353225,0.01633694,0.9775745,0,42,0
HeavyVisual_LightHaptic,25.09263,MOVING,0.187028,0.00393739,1.057758,0,43,0
HeavyVisual_LightHaptic,25.10693,MOVING,0.1675438,0.008115226,1.097864,0,44,0
HeavyVisual_LightHaptic,25.12091,MOVING,0.07073482,0.03033367,1.09035,0,45,0
HeavyVisual_LightHaptic,25.13513,MOVING,0.1351269,0.01457867,1.182786,0,46,0
HeavyVisual_LightHaptic,25.14855,MOVING,0.09072903,0.02400865,1.207057,0,47,0
HeavyVisual_LightHaptic,25.16244,MOVING,0.01249903,0.04114295,1.213449,0,47,0
HeavyVisual_LightHaptic,25.17627,MOVING,0.07261425,0.02592985,1.305078,0,48,0
HeavyVisual_LightHaptic,25.1903,MOVING,0.008560073,0.03914702,1.321616,0,49,0
HeavyVisual_LightHaptic,25.20413,MOVING,-0.04968398,0.05089903,1.341948,0,49,0
HeavyVisual_LightHaptic,25.21792,MOVING,0.007382676,0.03587106,1.435111,0,50,0
HeavyVisual_LightHaptic,25.23169,MOVING,-0.07523008,0.05244095,1.43997,0,51,0
HeavyVisual_LightHaptic,25.24568,MOVING,-0.1176609,0.05959544,1.472671,0,51,0
HeavyVisual_LightHaptic,25.25961,MOVING,-0.06306675,0.04439155,1.568584,0,52,0
